CLASS	METHOD	PARAMETER	INDEX
com.netflix.zuul.niws.RequestAttempt	RequestAttempt(int,com.netflix.appinfo.InstanceInfo,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,int,int,int)	maxRetries	9
com.netflix.zuul.niws.RequestAttempt	RequestAttempt(int,com.netflix.appinfo.InstanceInfo,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,int,int,int)	targetVip	2
com.netflix.zuul.niws.RequestAttempt	RequestAttempt(int,com.netflix.appinfo.InstanceInfo,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,int,int,int)	attemptNumber	0
com.netflix.zuul.niws.RequestAttempt	RequestAttempt(int,com.netflix.appinfo.InstanceInfo,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,int,int,int)	readTimeout	7
com.netflix.zuul.niws.RequestAttempt	RequestAttempt(int,com.netflix.appinfo.InstanceInfo,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,int,int,int)	exceptionType	6
com.netflix.zuul.niws.RequestAttempt	RequestAttempt(int,com.netflix.appinfo.InstanceInfo,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,int,int,int)	server	1
com.netflix.zuul.niws.RequestAttempt	RequestAttempt(com.netflix.zuul.discovery.DiscoveryResult,com.netflix.client.config.IClientConfig,int,int)	server	0
com.netflix.zuul.niws.RequestAttempt	RequestAttempt(com.netflix.zuul.discovery.DiscoveryResult,com.netflix.client.config.IClientConfig,int,int)	clientConfig	1
com.netflix.zuul.niws.RequestAttempt	RequestAttempt(com.netflix.zuul.discovery.DiscoveryResult,com.netflix.client.config.IClientConfig,int,int)	attemptNumber	2
com.netflix.zuul.niws.RequestAttempt	RequestAttempt(com.netflix.zuul.discovery.DiscoveryResult,com.netflix.client.config.IClientConfig,int,int)	readTimeout	3
com.netflix.zuul.niws.RequestAttempt	complete(int,long,java.lang.Throwable)	durationMs	1
com.netflix.zuul.niws.RequestAttempt	complete(int,long,java.lang.Throwable)	exception	2
com.netflix.zuul.niws.RequestAttempt	complete(int,long,java.lang.Throwable)	responseStatus	0
com.netflix.zuul.niws.RequestAttempt	setStatus(int)	status	0
com.netflix.zuul.niws.RequestAttempt	setError(java.lang.String)	error	0
com.netflix.zuul.niws.RequestAttempt	setExceptionType(java.lang.String)	exceptionType	0
com.netflix.zuul.niws.RequestAttempt	setApp(java.lang.String)	app	0
com.netflix.zuul.niws.RequestAttempt	setAsg(java.lang.String)	asg	0
com.netflix.zuul.niws.RequestAttempt	setInstanceId(java.lang.String)	instanceId	0
com.netflix.zuul.niws.RequestAttempt	setHost(java.lang.String)	host	0
com.netflix.zuul.niws.RequestAttempt	setPort(int)	port	0
com.netflix.zuul.niws.RequestAttempt	setVip(java.lang.String)	vip	0
com.netflix.zuul.niws.RequestAttempt	setRegion(java.lang.String)	region	0
com.netflix.zuul.niws.RequestAttempt	setAvailabilityZone(java.lang.String)	availabilityZone	0
com.netflix.zuul.niws.RequestAttempt	setReadTimeout(long)	readTimeout	0
com.netflix.zuul.niws.RequestAttempt	setConnectTimeout(int)	connectTimeout	0
com.netflix.zuul.niws.RequestAttempt	setException(java.lang.Throwable)	t	0
com.netflix.zuul.niws.RequestAttempt	setMaxRetries(int)	maxRetries	0
com.netflix.zuul.niws.RequestAttempt	putNullableAttribute(com.fasterxml.jackson.databind.node.ObjectNode,java.lang.String,java.lang.String)	name	1
com.netflix.zuul.niws.RequestAttempt	putNullableAttribute(com.fasterxml.jackson.databind.node.ObjectNode,java.lang.String,java.lang.String)	node	0
com.netflix.zuul.niws.RequestAttempt	putNullableAttribute(com.fasterxml.jackson.databind.node.ObjectNode,java.lang.String,java.lang.String)	value	2
com.netflix.zuul.exception.OutboundErrorType	OutboundErrorType(int,com.netflix.zuul.stats.status.StatusCategory,com.netflix.client.ClientException.ErrorType)	statusCategory	1
com.netflix.zuul.exception.OutboundErrorType	OutboundErrorType(int,com.netflix.zuul.stats.status.StatusCategory,com.netflix.client.ClientException.ErrorType)	statusCodeToReturn	0
com.netflix.zuul.exception.OutboundErrorType	OutboundErrorType(int,com.netflix.zuul.stats.status.StatusCategory,com.netflix.client.ClientException.ErrorType)	clientErrorType	2
com.netflix.zuul.netty.NettyRequestAttemptFactory	mapNettyToOutboundErrorType(java.lang.Throwable)	t	0
com.netflix.zuul.netty.NettyRequestAttemptFactory	mapNettyToOutboundException(java.lang.Throwable,com.netflix.zuul.context.SessionContext)	t	0
com.netflix.zuul.netty.timeouts.OriginTimeoutManager	OriginTimeoutManager(com.netflix.zuul.origins.NettyOrigin)	origin	0
com.netflix.zuul.netty.timeouts.OriginTimeoutManager	getRequestClientConfig(com.netflix.zuul.message.http.HttpRequestMessage)	zuulRequest	0
com.netflix.zuul.netty.timeouts.OriginTimeoutManager	getRequestReadTimeout(com.netflix.client.config.IClientConfig)	clientConfig	0
com.netflix.zuul.netty.server.MethodBinding	MethodBinding(java.util.function.BiConsumer,java.util.concurrent.Callable)	boundMethod	0
com.netflix.zuul.netty.server.MethodBinding	MethodBinding(java.util.function.BiConsumer,java.util.concurrent.Callable)	bindingContextExtractor	1
com.netflix.zuul.netty.server.MethodBinding	bind(java.lang.Runnable)	method	0
com.netflix.zuul.netty.server.OriginResponseReceiver	OriginResponseReceiver(com.netflix.zuul.filters.endpoint.ProxyEndpoint)	edgeProxy	0
com.netflix.zuul.netty.server.OriginResponseReceiver	channelReadInternal(io.netty.channel.ChannelHandlerContext,java.lang.Object)	msg	1
com.netflix.zuul.netty.server.OriginResponseReceiver	channelReadInternal(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.server.OriginResponseReceiver	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.server.OriginResponseReceiver	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	evt	1
com.netflix.zuul.netty.server.OriginResponseReceiver	buildOriginHttpRequest(com.netflix.zuul.message.http.HttpRequestMessage)	zuulRequest	0
com.netflix.zuul.netty.server.OriginResponseReceiver	pathAndQueryString(com.netflix.zuul.message.http.HttpRequestMessage)	request	0
com.netflix.zuul.netty.server.OriginResponseReceiver	writeInternal(io.netty.channel.ChannelHandlerContext,java.lang.Object,io.netty.channel.ChannelPromise)	ctx	0
com.netflix.zuul.netty.server.OriginResponseReceiver	writeInternal(io.netty.channel.ChannelHandlerContext,java.lang.Object,io.netty.channel.ChannelPromise)	msg	1
com.netflix.zuul.netty.server.OriginResponseReceiver	writeInternal(io.netty.channel.ChannelHandlerContext,java.lang.Object,io.netty.channel.ChannelPromise)	promise	2
com.netflix.zuul.netty.server.OriginResponseReceiver	fireWriteError(java.lang.String,java.lang.Throwable,io.netty.channel.ChannelHandlerContext)	cause	1
com.netflix.zuul.netty.server.OriginResponseReceiver	fireWriteError(java.lang.String,java.lang.Throwable,io.netty.channel.ChannelHandlerContext)	requestPart	0
com.netflix.zuul.netty.server.OriginResponseReceiver	fireWriteError(java.lang.String,java.lang.Throwable,io.netty.channel.ChannelHandlerContext)	ctx	2
com.netflix.zuul.netty.server.OriginResponseReceiver	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	cause	1
com.netflix.zuul.netty.server.OriginResponseReceiver	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	ctx	0
com.netflix.zuul.netty.server.OriginResponseReceiver	channelInactive(io.netty.channel.ChannelHandlerContext)	ctx	0
com.netflix.zuul.netty.connectionpool.RequestStat	putInSessionContext(com.netflix.zuul.netty.connectionpool.RequestStat,com.netflix.zuul.context.SessionContext)	stat	0
com.netflix.zuul.netty.connectionpool.RequestStat	putInSessionContext(com.netflix.zuul.netty.connectionpool.RequestStat,com.netflix.zuul.context.SessionContext)	context	1
com.netflix.zuul.netty.connectionpool.RequestStat	getFromSessionContext(com.netflix.zuul.context.SessionContext)	context	0
com.netflix.config.DynamicIntegerSetProperty	from(java.lang.String)	value	0
com.netflix.zuul.origins.OriginName	fromVipAndApp(java.lang.String,java.lang.String,java.lang.String)	niwsClientName	2
com.netflix.zuul.origins.OriginName	fromVipAndApp(java.lang.String,java.lang.String,java.lang.String)	vip	0
com.netflix.zuul.origins.OriginName	fromVipAndApp(java.lang.String,java.lang.String,java.lang.String)	appName	1
com.netflix.zuul.origins.OriginName	OriginName(java.lang.String,java.lang.String,java.lang.String)	authority	1
com.netflix.zuul.origins.OriginName	OriginName(java.lang.String,java.lang.String,java.lang.String)	target	0
com.netflix.zuul.origins.OriginName	OriginName(java.lang.String,java.lang.String,java.lang.String)	niwsClientName	2
com.netflix.zuul.origins.OriginName	equals(java.lang.Object)	o	0
com.netflix.zuul.exception.OutboundException	OutboundException(com.netflix.zuul.exception.ErrorType,com.netflix.zuul.niws.RequestAttempts)	outboundErrorType	0
com.netflix.zuul.exception.OutboundException	OutboundException(com.netflix.zuul.exception.ErrorType,com.netflix.zuul.niws.RequestAttempts)	requestAttempts	1
com.netflix.zuul.exception.OutboundException	OutboundException(com.netflix.zuul.exception.ErrorType,com.netflix.zuul.niws.RequestAttempts,java.lang.Throwable)	requestAttempts	1
com.netflix.zuul.exception.OutboundException	OutboundException(com.netflix.zuul.exception.ErrorType,com.netflix.zuul.niws.RequestAttempts,java.lang.Throwable)	outboundErrorType	0
com.netflix.zuul.passport.PassportItem	PassportItem(com.netflix.zuul.passport.PassportState,long)	state	0
com.netflix.zuul.passport.PassportItem	PassportItem(com.netflix.zuul.passport.PassportState,long)	time	1
com.netflix.zuul.netty.connectionpool.ConnectionPoolHandler	ConnectionPoolHandler(com.netflix.zuul.origins.OriginName)	originName	0
com.netflix.zuul.netty.connectionpool.ConnectionPoolHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	evt	1
com.netflix.zuul.netty.connectionpool.ConnectionPoolHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	cause	1
com.netflix.zuul.netty.connectionpool.ConnectionPoolHandler	closeConnection(io.netty.channel.ChannelHandlerContext,java.lang.String)	msg	1
com.netflix.zuul.netty.connectionpool.ConnectionPoolHandler	closeConnection(io.netty.channel.ChannelHandlerContext,java.lang.String)	ctx	0
com.netflix.zuul.netty.connectionpool.ConnectionPoolHandler	flagCloseAndReleaseConnection(com.netflix.zuul.netty.connectionpool.PooledConnection)	pooledConnection	0
com.netflix.zuul.netty.connectionpool.ConnectionPoolHandler	getConnectionHeader(com.netflix.netty.common.HttpLifecycleChannelHandler.CompleteEvent)	completeEvt	0
com.netflix.zuul.netty.insights.PassportLoggingHandler	PassportLoggingHandler(com.netflix.spectator.api.Registry)	spectatorRegistry	0
com.netflix.zuul.netty.insights.PassportLoggingHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	evt	1
com.netflix.zuul.netty.insights.PassportLoggingHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.insights.PassportLoggingHandler	isHealthcheckRequest(com.netflix.zuul.message.http.HttpRequestMessage)	req	0
com.netflix.zuul.netty.insights.PassportLoggingHandler	getRequestId(io.netty.channel.Channel,com.netflix.zuul.context.SessionContext)	ctx	1
com.netflix.zuul.netty.filter.ZuulFilterChainRunner	ZuulFilterChainRunner(com.netflix.zuul.filters.ZuulFilter[],com.netflix.zuul.FilterUsageNotifier,com.netflix.zuul.netty.filter.FilterRunner,com.netflix.spectator.api.Registry)	zuulFilters	0
com.netflix.zuul.netty.filter.ZuulFilterChainRunner	runFilters(T,java.util.concurrent.atomic.AtomicInteger)	runningFilterIdx	1
com.netflix.zuul.netty.filter.ZuulFilterChainRunner	runFilters(T,java.util.concurrent.atomic.AtomicInteger)	mesg	0
com.netflix.zuul.netty.filter.ZuulFilterChainRunner	filter(T,io.netty.handler.codec.http.HttpContent)	inMesg	0
com.netflix.zuul.netty.filter.ZuulFilterChainRunner	filter(T,io.netty.handler.codec.http.HttpContent)	chunk	1
com.netflix.zuul.ExecutionStatus	ExecutionStatus(int)	status	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	BaseZuulFilterRunner(com.netflix.zuul.filters.FilterType,com.netflix.zuul.FilterUsageNotifier,com.netflix.zuul.netty.filter.FilterRunner,com.netflix.spectator.api.Registry)	nextStage	2
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	BaseZuulFilterRunner(com.netflix.zuul.filters.FilterType,com.netflix.zuul.FilterUsageNotifier,com.netflix.zuul.netty.filter.FilterRunner,com.netflix.spectator.api.Registry)	registry	3
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	BaseZuulFilterRunner(com.netflix.zuul.filters.FilterType,com.netflix.zuul.FilterUsageNotifier,com.netflix.zuul.netty.filter.FilterRunner,com.netflix.spectator.api.Registry)	filterType	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	getChannelHandlerContext(com.netflix.zuul.message.ZuulMessage)	mesg	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	initRunningFilterIndex(I)	zuulMesg	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	getRunningFilterIndex(I)	zuulMesg	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	isFilterAwaitingBody(com.netflix.zuul.context.SessionContext)	context	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	setFilterAwaitingBody(I,boolean)	flag	1
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	setFilterAwaitingBody(I,boolean)	zuulMesg	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	invokeNextStage(O,io.netty.handler.codec.http.HttpContent)	zuulMesg	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	invokeNextStage(O,io.netty.handler.codec.http.HttpContent)	chunk	1
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	invokeNextStage(O)	zuulMesg	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	addPerfMarkTags(com.netflix.zuul.message.ZuulMessage)	inMesg	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	filter(com.netflix.zuul.filters.ZuulFilter,I)	inMesg	1
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	filter(com.netflix.zuul.filters.ZuulFilter,I)	filter	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	shouldSkipFilter(I,com.netflix.zuul.filters.ZuulFilter)	filter	1
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	shouldSkipFilter(I,com.netflix.zuul.filters.ZuulFilter)	inMesg	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	isMessageBodyReadyForFilter(com.netflix.zuul.filters.ZuulFilter,I)	inMesg	1
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	isMessageBodyReadyForFilter(com.netflix.zuul.filters.ZuulFilter,I)	filter	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	handleFilterException(I,com.netflix.zuul.filters.ZuulFilter,java.lang.Throwable)	inMesg	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	handleFilterException(I,com.netflix.zuul.filters.ZuulFilter,java.lang.Throwable)	filter	1
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	recordFilterError(I,com.netflix.zuul.filters.ZuulFilter,java.lang.Throwable)	filter	1
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	recordFilterError(I,com.netflix.zuul.filters.ZuulFilter,java.lang.Throwable)	inMesg	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	recordFilterError(I,com.netflix.zuul.filters.ZuulFilter,java.lang.Throwable)	t	2
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	recordFilterCompletion(com.netflix.zuul.ExecutionStatus,com.netflix.zuul.filters.ZuulFilter,long,com.netflix.zuul.message.ZuulMessage,com.netflix.zuul.message.ZuulMessage)	zuulMesg	3
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	recordFilterCompletion(com.netflix.zuul.ExecutionStatus,com.netflix.zuul.filters.ZuulFilter,long,com.netflix.zuul.message.ZuulMessage,com.netflix.zuul.message.ZuulMessage)	startSnapshot	4
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	recordFilterCompletion(com.netflix.zuul.ExecutionStatus,com.netflix.zuul.filters.ZuulFilter,long,com.netflix.zuul.message.ZuulMessage,com.netflix.zuul.message.ZuulMessage)	status	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	recordFilterCompletion(com.netflix.zuul.ExecutionStatus,com.netflix.zuul.filters.ZuulFilter,long,com.netflix.zuul.message.ZuulMessage,com.netflix.zuul.message.ZuulMessage)	filter	1
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	recordFilterCompletion(com.netflix.zuul.ExecutionStatus,com.netflix.zuul.filters.ZuulFilter,long,com.netflix.zuul.message.ZuulMessage,com.netflix.zuul.message.ZuulMessage)	startTime	2
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	handleException(com.netflix.zuul.message.ZuulMessage,java.lang.String,java.lang.Exception)	ex	2
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	handleException(com.netflix.zuul.message.ZuulMessage,java.lang.String,java.lang.Exception)	filterName	1
com.netflix.zuul.netty.filter.BaseZuulFilterRunner	handleException(com.netflix.zuul.message.ZuulMessage,java.lang.String,java.lang.Exception)	zuulMesg	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner$FilterChainResumer	FilterChainResumer(I,com.netflix.zuul.filters.ZuulFilter,com.netflix.zuul.message.ZuulMessage,long)	startTime	3
com.netflix.zuul.netty.filter.BaseZuulFilterRunner$FilterChainResumer	FilterChainResumer(I,com.netflix.zuul.filters.ZuulFilter,com.netflix.zuul.message.ZuulMessage,long)	snapshot	2
com.netflix.zuul.netty.filter.BaseZuulFilterRunner$FilterChainResumer	onNext(O)	outMesg	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner$FilterChainResumer	onNextStarted(io.perfmark.Link)	onNextLinkIn	0
com.netflix.zuul.netty.filter.BaseZuulFilterRunner$FilterChainResumer	onErrorStarted(io.perfmark.Link)	onErrorLinkIn	0
